FIPS,sh050m,sh100m,sh500m,income,migration,birth,death,education,unemployment,election
13153,-0.022858,-0.22804469,-0.08413081,0.8465959,0.70271987,1.0949705,-1.2014966,0.35212138,0.060841404,-0.027647583
13155,0.51210284,0.6816313,1.0422066,-1.0391433,-0.66593254,-0.41813898,-0.3878131,-1.0533595,1.4039102,0.53852516
13157,0.58852583,0.5989335,0.29131502,0.50164574,-0.38044673,0.48972666,-0.4987699,-0.16509558,0.13343972,1.3991561
13159,0.9706407,1.0124226,0.6667608,-0.25478822,-1.354457,0.5275544,-0.23987062,-0.68231255,0.7142262,0.5510116
13161,0.7413718,0.92972475,0.91705805,-1.0478024,-0.11175425,1.2841091,-0.20288502,-1.2445049,1.3313118,0.998744
13163,0.8942177,0.84702694,1.0422066,-1.3615621,-2.0765681,0.64103764,1.0546257,-1.2220173,1.9483974,-1.2999622
13165,1.0470637,1.0124226,1.0422066,-1.3430953,9.603159,0.035793856,1.8683093,-0.87345797,2.1298933,-0.33282012
13167,1.0470637,1.1778182,1.1673553,-1.3899251,0.30807775,-0.985555,0.019028656,-1.1770419,0.7868245,0.2849282
13169,0.8942177,1.0124226,0.91705805,0.6375406,-0.36365345,-0.26682803,-0.3878131,-0.17633943,0.24233718,0.23705737
13171,0.8177948,1.0951204,0.79190946,-0.5154447,-0.50639635,-0.38031122,0.1299855,-0.38997254,1.5491067,0.29452103
13173,0.43567988,0.1854444,0.16616641,-0.99355054,-0.34686017,0.18710479,-0.97958285,-0.86221415,0.56902957,0.07831973
13175,0.6649488,0.76432914,0.91705805,-0.8672868,-0.19572066,1.1327982,0.4998416,-0.6260933,1.621705,0.035219975
13177,0.12998796,0.10274658,0.5416122,1.6445582,-0.10335761,0.60320985,-1.5713527,0.25092676,-0.048056062,1.0339415
13179,-1.8570095,-2.7089791,-2.3368058,-0.24771956,-2.7399027,5.482988,-2.01518,-0.06390096,0.38753378,-1.7408854
13181,0.8177948,0.84702694,0.91705805,-0.7359866,-0.934625,-0.8720718,0.1669711,-1.0421157,1.0772177,0.20060782
13183,-0.7106648,-1.3031163,-1.2104683,-0.490351,4.0697727,1.6245587,-1.5713527,-0.6935564,0.24233718,0.047739208
13185,-0.40497288,-0.6415338,0.16616641,-0.68968695,1.3408645,1.1706259,-1.349439,0.32963368,0.4601321,-0.372157
13187,-0.099280976,0.51623565,0.5416122,-0.038575865,0.38364753,0.035793856,-1.0905397,0.8356068,0.20603803,1.3293682
13189,1.2763326,1.0951204,1.0422066,-0.74172986,-0.22930722,0.868004,-0.5357555,-0.5361425,1.7306025,-0.22305867
13191,0.2828339,0.020048764,0.29131502,-0.67908394,-1.9758084,-1.4394878,-0.97958285,-0.65982485,0.7142262,-0.43542612
13193,1.1234866,1.0124226,0.79190946,-1.4200553,-0.8674519,-0.38031122,-0.12891379,-1.2782365,1.9846966,-1.8932253
13195,0.9706407,1.0124226,0.6667608,-0.39907706,-0.26289377,-0.11551709,-0.017956955,-0.5923618,0.38753378,1.0913934
13197,0.20641094,0.6816313,0.5416122,-0.9801201,-0.26289377,-0.11551709,-0.017956955,-0.74977565,0.7868245,-0.3859042
13199,0.8942177,1.1778182,0.79190946,-0.83176684,-1.1109544,0.60320985,0.1669711,-1.2107733,1.5128076,-0.5341136
13201,0.7413718,0.84702694,1.0422066,-1.1012591,-0.8506586,0.26276025,0.6107985,-0.87345797,0.13343972,0.5537954
13205,0.9706407,0.76432914,0.91705805,-1.299358,-1.3040771,0.4140712,-0.23987062,-1.0083841,0.38753378,-0.69628173
13207,0.7413718,1.0124226,0.79190946,0.51852214,0.022591991,-0.11551709,-0.57274115,-0.030169422,0.27863634,0.5312832
13209,0.3592569,0.51623565,0.91705805,-0.9491948,-1.5223899,-0.039861616,-0.64671236,-0.63733715,1.3676109,0.61526525
13211,0.8942177,1.0951204,0.79190946,0.15192427,-0.3888434,-0.49379444,-0.23987062,0.25092676,0.42383295,0.5540776
13213,1.5056015,1.3432139,0.91705805,-0.7782218,-0.30487698,0.300588,-0.683698,-1.2894803,1.8032008,1.0648506
13215,0.12998796,0.10274658,-0.08413081,-0.12914295,1.0385854,2.002836,-0.4617843,0.40834063,0.7142262,-1.4400283
13217,0.51210284,0.10274658,-0.20927942,0.35824051,0.09816176,0.48972666,-1.1275253,-0.07514481,1.149816,-0.79277253
13219,0.12998796,0.26814222,0.16616641,2.7219973,0.46761394,-0.8342441,-1.6083382,2.7583046,-0.55624425,0.9212691
13221,0.6649488,1.0124226,0.79190946,-0.15317637,-1.1613343,-0.49379444,-0.64671236,-0.21007098,0.24233718,0.5387186
13223,0.3592569,0.020048764,-0.334428,1.316131,0.12335168,0.5653821,-1.9412088,0.36336523,0.16973887,0.7479003
13225,0.12998796,0.51623565,0.4164636,-0.441754,-0.14534082,-0.07768935,-0.6097267,-0.06390096,1.1861151,-0.9767554
13227,1.1234866,0.84702694,0.5416122,0.47761235,-0.22091058,-0.64510536,-0.054942567,0.40834063,0.4601321,1.5567005
13229,0.9706407,0.92972475,0.79190946,-0.5256059,0.53478706,0.11144932,-0.20288502,-0.82848257,0.60532874,1.504593
13231,1.1999097,1.0951204,0.79190946,0.62340325,0.1485416,-1.0990382,-0.23987062,-0.31126562,0.49643126,1.4811203
13233,1.6584475,1.4259117,0.91705805,-0.61060643,-0.44761986,0.75452083,0.31491354,-0.82848257,0.7868245,0.8138697
13235,0.8177948,0.51623565,0.79190946,-0.78449523,-0.8590552,-1.3260046,-0.7206836,-1.0196279,0.42383295,0.3894564
13237,0.51210284,0.92972475,0.6667608,-0.36064127,-0.46441314,0.22493254,-0.09192818,-0.22131483,1.3313118,0.47737497
13239,0.12998796,0.5989335,0.79190946,-1.4181998,-1.0353847,-0.19117256,2.4970646,-1.4468942,0.60532874,-1.0285006
13241,0.2828339,0.51623565,0.5416122,-0.62218136,0.49280384,-0.7585886,0.27792794,0.6444614,1.3313118,1.1874472
13243,0.12998796,0.35084003,0.79190946,-1.4339275,-2.7063162,-0.26682803,1.0176402,-0.5923618,1.6943034,-1.2814279
13245,0.2828339,-0.14534688,0.16616641,-0.7276809,0.17373152,1.2841091,-0.35082746,0.03729366,1.0046195,-1.8599336
13247,-0.32854992,-0.8069294,-1.0853196,0.5277998,-0.27968705,0.035793856,-1.2754678,0.59948605,0.8594228,-1.2765144
13249,0.8177948,0.84702694,1.0422066,-0.4966244,-0.34686017,-0.79641634,-0.8316404,-0.6710687,0.93202114,0.8856856
13251,0.2828339,0.76432914,0.79190946,-0.99116486,-1.3964403,0.75452083,0.7587409,-0.79475105,2.1661923,-0.4412879
13253,0.58852583,0.6816313,0.91705805,-1.1434059,1.1393452,0.035793856,0.64778405,-0.5586302,1.1135169,-0.03609403
13255,1.5056015,1.1778182,0.6667608,-0.792094,-0.5315863,0.5275544,0.1669711,-0.5473864,1.6943034,-0.050613146
13257,0.7413718,0.84702694,0.6667608,-0.91376317,0.13174832,0.18710479,1.2765394,-0.49116716,0.96832025,1.0911552
13259,0.6649488,0.6816313,0.79190946,-1.5654044,1.0385854,-1.5907987,0.4258704,-1.165798,0.5327304,-1.6488495
13261,0.43567988,0.51623565,0.91705805,-1.0722777,-1.44682,1.0949705,0.35189918,-0.07514481,1.4765084,-1.0087813
13263,1.1234866,1.4259117,0.91705805,-1.2208077,-2.4292269,-0.49379444,0.5368272,-0.77226335,0.82312363,-1.7469095
13265,0.2828339,0.92972475,0.79190946,-1.5552433,-0.8002788,-1.7042819,1.4984531,-1.3232119,2.311389,-1.8227473
13267,0.51210284,0.51623565,0.5416122,-0.6103413,-0.1621341,0.79234856,-0.3878131,-0.9971403,0.16973887,0.69378483
13269,0.9706407,1.1778182,0.91705805,-1.277622,-0.7666922,-0.15334482,-0.12891379,-1.1208227,2.0209959,-0.36827952
13271,0.6649488,0.84702694,1.0422066,-1.5083251,0.95461905,-1.6664542,-0.27685624,-1.0421157,1.4402093,-0.200035
13273,0.8942177,0.84702694,0.91705805,-1.2043731,-1.7323059,1.1706259,0.1669711,-1.1208227,1.1135169,-1.2660815
13275,0.6649488,0.1854444,0.6667608,-0.77901703,-0.14534082,0.64103764,0.35189918,-0.27753407,0.677927,-0.104565986
13277,0.58852583,0.35084003,0.79190946,-0.9727864,-0.6827258,0.79234856,-0.35082746,-0.38997254,0.82312363,0.36827543
13279,0.58852583,0.6816313,0.79190946,-1.1403134,-0.2041173,1.2841091,0.6847697,-0.5361425,1.4402093,0.6352138
13281,-0.48139587,0.26814222,0.4164636,-0.60963446,0.67752993,-1.7042819,1.9422805,0.23968291,1.2587135,1.2254018
13283,0.9706407,1.0951204,1.1673553,-1.1188424,-0.54837954,-0.0020338802,-0.7206836,-0.6710687,2.0572948,-0.015445566
13285,1.0470637,1.1778182,0.91705805,-0.541422,0.61875343,0.5653821,-0.3878131,-0.16509558,0.7142262,-0.12583815
13287,0.8942177,0.84702694,0.91705805,-1.6185076,-4.998599,0.035793856,-0.09192818,-1.0870911,1.4039102,-0.23598036
13289,1.2763326,1.4259117,1.0422066,-0.72246784,-2.8154724,0.300588,-0.27685624,-1.1770419,2.565483,-1.0161572
13291,0.12998796,0.26814222,0.29131502,-0.5647485,0.90423924,-1.4394878,1.128597,0.059781358,0.35123464,1.3020766
13293,1.2763326,1.4259117,0.91705805,-0.91279125,-0.9766082,-0.07768935,0.57381284,-0.9746526,1.0409186,0.25048685
13295,1.1999097,0.92972475,0.6667608,-0.71548754,-0.3300669,-0.3424835,-0.017956955,-0.648581,0.42383295,0.9753759
13297,0.6649488,0.35084003,-0.08413081,0.70787364,0.13174832,0.45189893,-0.7206836,-0.32250944,0.4601321,1.1478424
13299,0.20641094,0.35084003,0.6667608,-1.0345488,-0.92622834,0.868004,0.6847697,-0.78350717,0.82312363,0.41382036
13301,1.1999097,1.3432139,1.1673553,-1.2955587,-1.984205,0.6788654,0.6107985,-1.3569434,2.6017823,-1.4345995
13303,0.8942177,1.1778182,1.1673553,-1.0300425,-0.8506586,0.4140712,-0.20288502,-0.98589647,0.895722,-0.9818161
13305,0.51210284,0.43353784,0.5416122,-0.59805954,-0.06137441,0.5275544,-0.23987062,-0.8847018,1.0409186,0.9038219
13307,0.58852583,0.5989335,0.79190946,-1.0546944,-0.06977105,-0.985555,-1.6083382,-1.5818204,0.75052536,-0.65425974
13309,0.6649488,0.92972475,1.0422066,-1.5207835,-1.2956805,-1.8177651,-0.57274115,-1.3456995,1.9846966,0.20078108
13311,0.58852583,0.6816313,0.6667608,-0.3041804,0.90423924,-1.0990382,-0.20288502,-0.07514481,0.31493548,1.5290546
13313,1.1999097,1.0124226,0.5416122,-0.42991403,-0.33846354,0.8301763,-0.94259727,-0.648581,1.0046195,0.7973678
13315,0.58852583,0.51623565,0.79190946,-1.1914728,-1.4048369,-1.0612105,0.05601427,-1.2782365,1.3676109,0.33720553
13317,0.7413718,1.0951204,0.91705805,-1.1282084,-0.9094351,0.5653821,1.794338,-0.5361425,1.585406,-0.33739266
13319,1.0470637,1.0951204,0.91705805,-0.751626,0.76149637,-0.15334482,0.462856,-1.3344557,1.3313118,-0.6764625
13321,1.1234866,0.92972475,1.0422066,-0.7873227,-0.61555266,-0.039861616,-0.017956955,-1.3794311,0.8594228,0.62323725
15001,-0.8635108,-1.7993033,-3.3379946,0.3819205,0.6691333,0.5653821,-0.7576692,0.6557053,0.16973887,-2.4752805
15003,-0.6342418,-1.5512098,-4.3391833,2.302031,0.53478706,0.868004,-1.053554,1.3977991,-0.8829366,-2.0465307
15007,-1.0163567,-1.9646989,-3.5882916,0.96208,0.65234,0.48972666,-1.0905397,0.7681437,-0.19325268,-2.41082
15009,-0.8635108,-1.7993033,-3.7134404,1.2860893,0.70271987,0.48972666,-1.2014966,0.6219737,-0.5199451,-2.4360492
16001,-0.55781883,-1.3031163,-1.4607655,0.8492467,1.2065183,0.300588,-1.4234102,1.8363092,-0.59254336,-0.33519608
16003,-2.0862784,-1.3031163,-1.7110627,-0.92940253,-1.5391831,-1.2125214,-1.1275253,0.08226905,2.565483,0.67507565
16005,-0.7870878,-0.9723251,-0.96017104,-0.153088,-0.3720501,1.43542,-0.8316404,0.8131191,-0.3384493,0.033972472
16007,-0.25212693,-0.14534688,0.16616641,-0.22898763,-0.92622834,0.4140712,0.35189918,-0.27753407,-0.8103383,1.8868577
16009,0.43567988,0.020048764,-0.45957664,-0.4114472,-0.27968705,0.035793856,0.57381284,-0.76101947,1.585406,0.544228
16011,-0.022858,-0.558836,-0.5847252,0.18470514,-1.3376638,1.7758697,-1.0165685,-0.3337533,-0.5199451,1.132056
16013,-1.5513176,-2.1300945,-2.4619544,1.3416666,-0.23770386,-0.3424835,-2.2740793,2.7807925,-0.30215013,-1.4146062
16015,-1.0163567,-1.1377207,-1.585914,0.37644228,-2.1353445,-2.6499753,-1.3864247,0.53202295,0.60532874,0.64534765
16017,-1.0163567,-1.3858142,-2.3368058,-0.44228417,-0.67432916,-0.8720718,0.09299988,0.18346368,0.96832025,0.18268514
16019,-0.55781883,-1.0550228,-1.0853196,0.4966977,0.04778191,2.3432858,-0.97958285,0.7119245,-0.55624425,1.0419693
16021,-1.4748946,-1.3858142,-2.3368058,-0.5715521,-0.120150894,0.035793856,-0.4247987,-0.6710687,0.56902957,0.7362808
16023,-2.2391243,-0.9723251,-0.83502245,-0.098482676,-2.2948806,-0.07768935,-0.4617843,-0.5698741,0.13343972,1.2419806
16025,-2.0862784,-1.2204186,-1.585914,0.34419158,-2.756696,-1.2881769,-2.7548923,0.21719521,0.4601321,0.71859634
16027,-0.17570396,-0.8069294,-0.96017104,-0.26733506,0.442424,1.4732478,-1.349439,-0.30002177,0.4601321,0.54625374
16029,-0.40497288,-0.558836,-0.20927942,0.9087117,-0.8590552,0.26276025,0.38888478,-0.25504637,-0.62884253,1.7506506
16031,-0.7106648,-0.8069294,-0.334428,-0.22713211,-0.15373746,2.4189413,-0.97958285,-0.356241,-0.73774,1.7242216
16033,-1.7805865,-1.0550228,-0.83502245,0.023981694,-6.5267873,0.9436595,1.0916114,-0.46867946,-0.12065437,1.1463383
16035,-2.1627014,-0.8069294,-0.83502245,-0.5076692,0.072971836,-1.2125214,0.27792794,-0.4799233,1.7306025,0.6825222
16037,-2.3155475,-2.8743749,-1.0853196,-0.0368087,0.2744912,-1.3260046,-0.35082746,0.6894368,0.09714056,1.0543244
16039,-1.5513176,-1.9646989,-3.463143,-0.2062796,-0.6239493,2.456769,-1.2754678,-0.34499714,-0.12065437,0.44353196
16041,0.20641094,0.020048764,0.041017797,0.1662383,-0.6407426,1.4732478,-1.053554,-0.21007098,-1.1733298,2.2157526
16043,-1.0163567,-0.6415338,-0.45957664,-0.2736085,-1.4384234,1.7002141,-0.64671236,-0.04141327,-0.59254336,1.663645
16045,0.12998796,-0.558836,-0.83502245,-0.382289,-0.3888434,0.48972666,0.1299855,-0.356241,0.56902957,0.8130076
16047,-0.55781883,-0.6415338,-0.70987386,-0.4344203,-0.7666922,0.48972666,-0.4247987,-0.9296772,-0.77403915,0.88624585
16049,-1.9334325,-1.3031163,-0.83502245,-0.7387257,0.09816176,-0.8342441,-0.09192818,-0.36748484,1.1135169,1.086184
16051,-0.32854992,-0.7242316,-0.5847252,0.4731061,0.03938527,2.7593908,-1.7932663,0.10475674,-0.62884253,1.8324835
16053,-0.32854992,-1.0550228,-0.70987386,-0.118539974,-0.60715604,2.2298026,-1.5343671,-0.76101947,-0.48364592,0.8663375
16055,-0.32854992,-0.8896272,-1.8362113,0.19089021,0.5683736,0.11144932,-0.5357555,0.34087753,0.35123464,0.45072842
16057,-1.4748946,-1.7166054,-1.3356168,-0.34040725,0.20731808,-0.07768935,-1.6453239,2.6908417,-0.73774,-0.8758131
16059,-1.6277406,-2.4608858,-1.7110627,-0.70055497,-1.9506185,-1.0612105,0.72175527,0.31838983,0.7142262,1.0037025
16061,-1.0927798,-0.9723251,-0.70987386,-0.41445136,0.38364753,-0.30465576,-0.27685624,-0.4012164,-0.8829366,0.9255046
16063,-1.4748946,-1.0550228,-0.70987386,-0.2210354,1.5759704,0.9814872,-1.349439,-0.98589647,0.49643126,0.7864317
16065,-2.1627014,-3.0397706,-3.212846,-0.632696,-2.5383832,6.428681,-2.3480506,1.6114323,-1.1733298,2.2197616
16067,-0.48139587,-0.558836,-0.45957664,-0.15441337,-0.5987594,1.6245587,-0.09192818,-0.9296772,-0.62884253,1.2517833
16069,-0.25212693,-0.14534688,-0.20927942,0.03794228,0.32487103,0.22493254,0.94366896,0.22843906,-0.73774,-0.011493713
16071,-1.1692027,-0.14534688,-0.08413081,-0.008622456,-0.25449714,-0.07768935,-0.6097267,-0.82848257,-1.0644324,1.9042522
16073,-3.1562002,-0.7242316,-0.70987386,-0.57685363,-0.01939121,0.48972666,-0.90561163,-1.2445049,-1.3548256,1.0770144
16075,-0.48139587,-0.47613814,-0.5847252,-0.3014413,0.20731808,0.6788654,-0.7206836,-0.5698741,0.02454225,0.7784796
16077,-0.40497288,-0.6415338,-0.70987386,-0.35454455,-0.05297777,1.8515252,-0.86862606,-0.85097027,-0.011756906,0.31256393
16079,-0.022858,-0.22804469,-0.83502245,-0.656641,0.9294292,-1.0612105,1.8313236,-0.7160441,1.9120983,-0.4427075
16081,-1.4748946,-2.2127924,-3.0876973,0.8398807,-1.1697309,1.2462814,-2.5329785,2.0386984,-0.7014409,-0.32088146
16083,-0.9399338,-1.3858142,-0.70987386,-0.28509507,0.072971836,1.3597646,-0.6097267,-0.356241,-0.3384493,0.7675153
16085,-2.5448163,-1.6339076,-2.0865085,0.14034936,-0.9178317,-1.2881769,-1.4973814,1.5664569,1.2224144,-0.3268403
16087,-1.4748946,-0.6415338,-0.70987386,-0.70320576,-0.4979997,-0.94772726,0.72175527,-0.63733715,0.20603803,0.8689676
17001,0.51210284,0.35084003,0.4164636,0.11596251,0.05617855,0.14927706,0.64778405,0.08226905,-0.48364592,0.46857247
17003,0.2828339,-0.14534688,0.5416122,-1.3954034,-3.0841649,0.48972666,0.09299988,-1.390675,1.4765084,-1.185927
17005,0.51210284,0.51623565,0.4164636,0.16906574,-0.8086754,-0.64510536,-0.23987062,-0.30002177,0.38753378,-0.22117259
17007,0.51210284,0.6816313,-0.08413081,1.3878778,-0.8674519,-0.07768935,-1.2384821,-0.07514481,0.93202114,-0.5319508
17009,1.1234866,1.1778182,0.79190946,0.15510516,0.064575195,-0.90989953,-1.164511,-0.81723875,-0.7014409,0.32488587
17011,0.51210284,0.5989335,0.29131502,0.28976294,-0.43922323,-0.7585886,0.24094233,-0.28877792,0.49643126,-0.7186706
17013,1.8112935,1.5086095,0.91705805,0.21253794,-0.8002788,-0.5316222,0.6107985,-0.63733715,0.7868245,-0.24880505
17015,0.6649488,0.5989335,0.29131502,0.2341857,-0.17892738,-0.79641634,0.94366896,-0.5136548,0.13343972,-0.7749141
17017,0.8177948,0.84702694,0.4164636,-0.0065902197,-1.3460604,0.8301763,0.4258704,-0.77226335,0.20603803,-0.26500157
17019,-1.0163567,-1.4685119,-0.45957664,0.17516246,0.20731808,0.11144932,-1.6823095,2.522184,-0.19325268,-0.9592156
17021,1.0470637,1.1778182,0.79190946,-0.11774475,-0.21251394,-0.26682803,0.6847697,-0.6935564,0.5327304,0.060644142
17023,0.9706407,0.84702694,0.6667608,0.23665972,0.43402737,0.300588,0.79572654,-0.18758328,0.6416279,0.3754587
17025,1.0470637,1.1778182,0.91705805,-0.3669147,-0.09496097,0.48972666,0.27792794,-0.7385318,0.6416279,0.7798129
17027,1.1999097,1.1778182,0.79190946,1.3936211,-0.32167026,-0.07768935,-0.4617843,0.0035621203,-0.44734678,0.29439896
17029,-0.32854992,-0.558836,0.5416122,-0.7627591,-0.38044673,-0.79641634,-0.3878131,0.44207215,0.35123464,-0.3467831
17031,0.6649488,0.10274658,-0.70987386,0.656891,-0.036184493,0.7166931,-1.0165685,1.7126269,0.6416279,-2.3936188
17033,0.6649488,0.35084003,0.4164636,-0.032037362,-0.724709,-0.38031122,-0.054942567,-0.26629022,-0.048056062,0.35075995
17035,1.1234866,1.0124226,0.79190946,-0.03018184,-0.9178317,-0.38031122,-0.017956955,-0.6935564,-0.011756906,0.48342273
17037,-0.7106648,0.51623565,0.041017797,0.5103932,-0.34686017,-0.07768935,-1.3124534,1.1054592,0.20603803,-0.91384345
17039,0.8177948,0.51623565,0.4164636,0.6245519,-0.3300669,0.14927706,-0.16589941,-0.30002177,0.09714056,0.19374062
17041,0.6649488,0.51623565,0.4164636,0.70972914,0.00579871,0.22493254,-0.16589941,-0.3337533,-0.22955184,0.5230567
17043,0.58852583,0.020048764,-0.70987386,2.9516401,0.05617855,-0.0020338802,-1.4234102,2.9944255,-0.12065437,-0.7602254
17045,1.1999097,1.0124226,0.79190946,-0.18383664,-0.7918821,-0.5316222,0.6847697,-0.356241,0.677927,0.38552687
17047,1.1234866,1.0124226,0.91705805,-0.1415131,0.7530997,0.45189893,0.6847697,-1.1095787,-0.011756906,1.0153828
17049,0.6649488,0.76432914,0.6667608,0.5825818,-0.08656433,0.5275544,0.019028656,0.014805968,-0.48364592,1.0358685
17051,0.8942177,1.0951204,0.79190946,-0.2410927,-0.73310566,-0.039861616,0.35189918,-0.74977565,0.42383295,0.4499799
17053,0.51210284,0.6816313,0.29131502,0.34693068,0.37525088,-0.4559667,1.128597,-0.44619176,-0.048056062,0.7324787
17055,1.1999097,1.0124226,0.79190946,-0.5066089,-0.027787851,0.035793856,1.3135251,-0.82848257,1.0046195,-0.15234394
17057,1.1234866,0.92972475,0.6667608,-0.2497518,-0.34686017,-0.7585886,0.9066833,-0.5136548,0.75052536,-1.1050686
17059,1.3527557,1.1778182,1.0422066,-0.583127,-1.0773679,-0.985555,1.0176402,-1.0533595,0.20603803,-0.111600146
17061,1.5056015,1.1778182,0.79190946,-0.27829146,-1.0353847,-0.3424835,0.462856,-0.81723875,0.20603803,0.14198737
17063,0.3592569,0.76432914,0.16616641,1.629449,-0.1621341,0.33841574,-0.90561163,0.14973213,1.3313118,-0.42011967
17065,1.1999097,1.1778182,1.0422066,-0.1813626,-0.036184493,-0.039861616,1.3505107,-0.6260933,0.02454225,0.4055354
17067,0.6649488,0.51623565,0.4164636,0.040416308,-0.5231896,-0.60727763,0.38888478,-0.16509558,0.16973887,-0.07821592
17069,1.1234866,0.92972475,0.91705805,-0.72008216,0.12335168,-0.7585886,0.72175527,-1.0421157,0.96832025,0.4355952
17071,0.8177948,0.6816313,0.4164636,0.20511587,-1.6399428,-1.4773155,0.4998416,-0.6710687,0.060841404,-1.1417954
17073,0.58852583,0.43353784,0.29131502,0.81929326,0.08976512,-0.3424835,0.1669711,-0.052657116,-0.15695353,-0.83041507
17075,0.51210284,0.6816313,0.29131502,0.21872301,-0.32167026,-0.3424835,1.0916114,-0.6036056,0.24233718,0.79382694
17077,-1.2456256,-1.4685119,0.16616641,-1.1332448,-2.0513783,-0.11551709,-0.7576692,1.5439692,-0.011756906,-1.080406
17079,1.0470637,1.0951204,1.0422066,0.35346916,-0.5315863,-0.38031122,0.31491354,-0.18758328,-0.08435521,0.674808
17081,0.6649488,0.5989335,0.6667608,-0.36488244,-0.14534082,0.11144932,0.24094233,-0.46867946,0.49643126,0.056323882
17083,1.3527557,0.92972475,0.29131502,0.6470832,-0.3888434,-0.41813898,0.5368272,-0.43494794,0.42383295,0.092174664
17085,0.3592569,0.43353784,0.29131502,0.4369676,-0.17053074,-0.8720718,-0.12891379,0.38585293,-0.08435521,-0.764464
17087,0.8942177,0.5989335,0.6667608,-0.13152862,0.24090464,-1.1746937,-0.35082746,-0.4799233,1.3676109,0.7141668
17089,0.9706407,0.51623565,-0.334428,1.7799228,-0.25449714,0.6788654,-1.7192951,1.3190923,0.38753378,-0.75529623
17091,-0.022858,0.43353784,0.041017797,0.5530702,-0.5315863,0.22493254,-0.4247987,-0.27753407,0.93202114,-0.610476
17093,0.6649488,0.26814222,-0.334428,3.5423143,0.32487103,1.019315,-2.2370937,1.6001885,0.20603803,-0.5856706
17095,0.43567988,0.1854444,0.16616641,-0.33157143,-0.26289377,-0.49379444,1.0916114,-0.27753407,0.16973887,-1.3070228
17097,0.3592569,0.10274658,-0.83502245,2.627189,-0.26289377,-0.039861616,-1.5343671,2.5446715,0.09714056,-0.99844056
17099,0.58852583,0.92972475,0.29131502,0.41576165,-0.19572066,-0.49379444,0.5368272,-0.4237041,0.7868245,-0.71216416
17101,1.0470637,0.76432914,0.79190946,-0.46402028,-0.4560165,-0.64510536,1.0916114,-1.2107733,0.8594228,0.322511
17103,0.6649488,0.76432914,0.16616641,0.49289832,-0.90103847,-0.41813898,-0.27685624,-0.4012164,0.16973887,-0.47748291
17105,0.58852583,0.84702694,0.4164636,0.92108184,-0.44761986,-0.22900029,0.57381284,-0.4574356,-0.048056062,0.34320015
17107,0.51210284,0.43353784,0.5416122,0.21077079,0.46761394,-1.0612105,-0.12891379,-0.41246024,-0.12065437,0.36454892
17109,-1.4748946,-1.4685119,0.29131502,-0.37451348,0.232508,-0.985555,-0.4987699,1.5102377,-0.08435521,-0.6744581
17111,-0.7106648,0.43353784,-0.334428,2.8001943,-0.32167026,-0.30465576,-1.4603958,1.3640677,0.42383295,-0.42562714
17113,-0.8635108,-0.9723251,-0.08413081,1.5377332,0.53478706,0.18710479,-1.4973814,2.6233785,-0.5199451,-0.3487552
17115,0.6649488,0.26814222,0.4164636,0.014439016,-0.3720501,0.11144932,0.20395672,0.34087753,0.75052536,-0.5473298
17117,0.8942177,0.92972475,0.6667608,0.32015815,-0.8926418,-0.8342441,0.6107985,-0.34499714,0.60532874,-0.48476872
17119,0.8942177,0.5989335,0.4164636,0.61942714,-0.2041173,0.11144932,-0.12891379,0.53202295,0.35123464,-0.6788195
17121,0.7413718,1.0124226,0.6667608,-0.33890516,-0.15373746,0.45189893,0.9066833,-0.70480025,0.7142262,-0.07353954
17123,0.8942177,0.76432914,0.4164636,0.7399476,-0.94302166,-1.4394878,1.1655827,-0.26629022,0.16973887,-0.24038695
17125,1.1234866,1.0124226,0.6667608,0.051991224,-0.40563667,-0.985555,1.0546257,-0.76101947,0.7868245,-0.5090546
17127,1.1999097,0.92972475,0.91705805,-0.34358814,-0.87584853,-0.15334482,1.2025683,-0.5361425,0.6416279,0.41861263
17129,0.6649488,0.6816313,0.4164636,1.5264233,0.12335168,-1.0233828,-0.31384185,0.12724444,-0.30215013,0.29528204
17131,1.0470637,0.76432914,0.5416122,0.68719786,-0.55677617,-0.8720718,0.1669711,-0.5136548,-0.048056062,-0.9757523
17133,1.2763326,0.84702694,0.5416122,2.4333313,0.13174832,-0.7585886,-0.7946548,0.6894368,-0.4110476,0.18664458
17135,0.8942177,1.0124226,0.6667608,0.05649749,-0.50639635,-0.41813898,0.38888478,-0.82848257,1.2224144,-0.24104713
17137,0.3592569,0.51623565,0.4164636,0.2463791,-0.17053074,-0.38031122,0.5368272,0.22843906,-0.048056062,-0.19946003
17139,0.7413718,0.5989335,0.5416122,0.54193705,0.20731808,0.26276025,0.64778405,-0.5136548,-0.265851,0.1970744
17141,0.58852583,0.6816313,0.041017797,0.7289912,-0.3888434,-0.6829331,-0.4247987,-0.007681727,0.82312363,-0.15727152
17143,0.20641094,-0.06264906,0.041017797,0.22835405,0.030988632,0.8301763,-0.31384185,1.037996,0.20603803,-0.8747115
17145,1.1999097,1.0951204,0.79190946,-0.34005383,-1.4216301,-0.8720718,0.05601427,-0.76101947,1.0046195,-0.12242219
17147,0.58852583,0.35084003,0.29131502,1.672656,-0.75829554,-0.38031122,0.20395672,0.7344122,-0.3384493,0.1895516
17149,0.8942177,1.0951204,0.79190946,-0.40985674,-0.25449714,-0.49379444,0.8327121,-0.6036056,-0.12065437,0.47965404
